nct_id,atc_7,a,b,enrollment,first_received_date,conditions,n_arms_withdrawal,number_of_arms,index_condition,total_wd,nm_arms,checked
NCT01459809,A10BB12,NA,glimepiride,538,24/10/2011,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,2
NCT01541956,A10BH02,NA,vildagliptin,3091,24/02/2012,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,3
NCT01602003,A10BH06,sitagliptin,gemigliptin,425,15/05/2012,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,2
NCT01632163,A10BJ03,placebo,lixisenatide,447,26/06/2012,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,3
NCT01758380,A10BB09,vildagliptin,gliclazide,557,24/12/2012,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,3
NCT01787396,A10BH06,placebo,gemigliptin,433,06/02/2013,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,2
NCT01794143,A10BJ02,insulin,liraglutide,5000,13/02/2013,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,3
NCT02008682,A10BJ02,sitagliptin,liraglutide,368,05/12/2013,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",41,NA,1
NCT02173457,A10BX_1,sitagliptin,chiglitazar,738,20/06/2014,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,2
NCT02343926,A10BH06,vildagliptin,gemigliptin,443,16/01/2015,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,2
NCT02467920,A10AB05,insulin glargine,insulin aspart,349,02/06/2015,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,2
NCT02477865,A10BJ_1,placebo,loxenatide,406,28/05/2015,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,2
NCT02477969,A10BJ_1,placebo,loxenatide,587,30/05/2015,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,2
NCT02967211,A10AE06,NA,insulin degludec,609,16/11/2016,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,3
NCT02967224,A10AE06,NA,insulin degludec,705,16/11/2016,"Diabetes Mellitus, Type 2",Not reported to CTG,NA,"Diabetes Mellitus, Type 2",NA,NA,3
NCT01930188,A10BJ_2,sitagliptin,semaglutide,1231,23/08/2013,"Diabetes Mellitus, Type 2",3,4,"Diabetes Mellitus, Type 2",62,1,1
NCT02054897,A10BJ_2,placebo,semaglutide,388,03/02/2014,"Diabetes Mellitus, Type 2",3,4,"Diabetes Mellitus, Type 2",29,1,1
NCT02305381,A10BJ_2,placebo,semaglutide,397,28/11/2014,"Diabetes Mellitus, Type 2",3,4,"Diabetes Mellitus, Type 2",17,1,1
NCT01734785,A10BK03,placebo,empagliflozin,333,16/11/2012,"Diabetes Mellitus, Type 2",4,3,"Diabetes Mellitus, Type 2",19,1,1
NCT02240680,A10BH05,placebo,linagliptin,302,15/09/2014,"Diabetes Mellitus, Type 2",4,2,"Diabetes Mellitus, Type 2",23,1,1
NCT02849080,A10BJ_2,sitagliptin,semaglutide,504,21/07/2016,"Diabetes Mellitus, Type 2",4,2,"Diabetes Mellitus, Type 2",19,1,1
NCT01081834,A10BK02,placebo,canagliflozin,678,04/03/2010,"Diabetes Mellitus, Type 2",5,3,"Diabetes Mellitus, Type 2",88,1,1
NCT01709305,A10BF01,glimepiride,acarbose,5570,16/10/2012,"Diabetes Mellitus, Type 2",5,4,"Diabetes Mellitus, Type 2",637,1,1
NCT01778049,A10BH05,NA,linagliptin,708,24/01/2013,"Diabetes Mellitus, Type 2",6,8,"Diabetes Mellitus, Type 2",273,1,1
NCT02489968,A10BH05,placebo,linagliptin,880,27/05/2015,"Diabetes Mellitus, Type 2",6,4,"Diabetes Mellitus, Type 2",456,1,1
NCT01159600,A10BK03,NA,empagliflozin,1504,08/07/2010,"Diabetes Mellitus, Type 2",8,4,"Diabetes Mellitus, Type 2",137,1,1
NCT01318135,A10BB12,metformin,glimepiride,576,16/03/2011,"Diabetes Mellitus, Type 2",8,4,"Diabetes Mellitus, Type 2",62,1,1
NCT01422876,A10BK03,not a drug,empagliflozin,1405,23/08/2011,"Diabetes Mellitus, Type 2",10,5,"Diabetes Mellitus, Type 2",64,1,1
NCT01368081,A10BK03,placebo,empagliflozin,1162,19/05/2011,"Diabetes Mellitus, Type 2",13,3,"Diabetes Mellitus, Type 2",96,1,1
NCT01042977,A10BK01,placebo,dapagliflozin,964,05/01/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",96,0,0
NCT01045447,A10AE06,insulin glargine,insulin degludec,465,08/01/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",64,0,0
NCT01045707,A10AE06,insulin glargine,insulin degludec,530,08/01/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",79,0,0
NCT01046110,A10AE06,sitagliptin,insulin degludec,458,08/01/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",110,0,0
NCT01059799,A10AE06,insulin glargine,insulin degludec,435,29/01/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",41,0,0
NCT01059812,A10AE06,NA,insulin degludec,424,29/01/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",53,0,0
NCT01068652,A10AE05,NA,insulin detemir,403,12/02/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",33,0,0
NCT01068665,A10AE06,insulin glargine,insulin degludec,460,12/02/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",59,0,0
NCT01068678,A10AE06,insulin glargine,insulin degludec,460,12/02/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",62,0,0
NCT01076075,A10BH01,NA,sitagliptin,427,24/02/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",88,0,0
NCT01076647,A10AE06,insulin glargine,insulin degludec,467,25/02/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",50,0,0
NCT01098539,A10BJ04,sitagliptin,albiglutide,507,01/04/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",119,0,0
NCT01107886,A10BH03,placebo,saxagliptin,18206,25/03/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",416,0,0
NCT01117350,A10BJ02,insulin glargine,liraglutide,978,04/05/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",117,0,0
NCT01123980,A10AB05,insulin glargine,insulin aspart,521,13/05/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",43,0,0
NCT01128894,A10BJ04,liraglutide,albiglutide,841,29/04/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",126,0,0
NCT01131182,A10BH01,sulfonylurea,sitagliptin,1147,25/05/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",32,0,0
NCT01137812,A10BK02,sitagliptin,canagliflozin,756,03/06/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",291,0,0
NCT01167881,A10BK03,glimepiride,empagliflozin,1549,15/07/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",350,0,0
NCT01169779,A10BJ03,placebo,lixisenatide,391,23/07/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",28,0,0
NCT01175811,A10AE04,NA,insulin glargine,402,03/08/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",30,0,0
NCT01175824,A10AE04,NA,insulin glargine,478,03/08/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",38,0,0
NCT01177384,A10BH01,placebo,sitagliptin,380,30/06/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",40,0,0
NCT01179048,A10BJ02,placebo,liraglutide,9340,06/08/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",298,0,0
NCT01189890,A10BH01,glimepiride,sitagliptin,480,25/08/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",76,0,0
NCT01214239,A10BH05,placebo,linagliptin,300,28/09/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",30,0,0
NCT01215097,A10BH05,placebo,linagliptin,306,28/09/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",26,0,0
NCT01243424,A10BH05,glimepiride,linagliptin,6072,17/11/2010,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",248,0,0
NCT01296412,A10BJ02,sitagliptin,liraglutide,653,14/02/2011,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",121,0,0
NCT01340768,A10BH01,sulfonylurea,sitagliptin,870,24/03/2011,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",22,0,0
NCT01392573,A10BJ02,NA,liraglutide,413,07/07/2011,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",67,0,0
NCT01392677,A10BK01,placebo,dapagliflozin,311,11/07/2011,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",16,0,0
NCT01394952,A10BJ05,placebo,dulaglutide,9622,13/07/2011,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",34,0,0
NCT01438814,A10BH05,placebo,linagliptin,689,21/09/2011,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",28,0,0
NCT01462266,A10BH01,placebo,sitagliptin,660,27/10/2011,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",62,0,0
NCT01472185,C01EB18,NA,ranolazine,465,11/11/2011,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",68,0,0
NCT01494987,C01EB18,placebo,ranolazine,431,15/12/2011,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",56,0,0
NCT01512108,A10BJ02,"A10B BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",liraglutide,363,10/01/2012,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",31,0,0
NCT01512979,A10BA02,NA,metformin,316,16/01/2012,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",41,0,0
NCT01528254,A10BH02,placebo,vildagliptin,1986,03/02/2012,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",403,0,0
NCT01555164,C01EB18,NA,ranolazine,442,13/03/2012,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",75,0,0
NCT01584232,A10BJ05,insulin glargine,dulaglutide,361,23/04/2012,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",11,0,0
NCT01590771,A10BH01,placebo,sitagliptin,498,01/05/2012,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",58,0,0
NCT01590797,A10BH01,placebo,sitagliptin,467,01/05/2012,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",33,0,0
NCT01617434,A10BJ02,placebo,liraglutide,451,08/06/2012,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",86,0,0
NCT01618162,A10AE06,placebo,insulin degludec,435,11/06/2012,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",73,0,0
NCT01619059,A10BH03,placebo,saxagliptin,315,12/06/2012,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",17,0,0
NCT01624259,A10BJ05,liraglutide,dulaglutide,599,18/06/2012,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",61,0,0
NCT01646320,A10BK01,placebo,dapagliflozin,320,18/07/2012,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",19,0,0
NCT01664247,A10AE06,placebo,insulin degludec,346,10/08/2012,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",55,0,0
NCT01676116,A10AE06,exenatide,insulin degludec,438,28/08/2012,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",45,0,0
NCT01730534,A10BK01,placebo,dapagliflozin,17276,15/11/2012,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",254,0,0
NCT01769378,A10BJ05,placebo,dulaglutide,300,14/01/2013,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",29,0,0
NCT01792518,A10BH05,placebo,linagliptin,360,14/02/2013,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",15,0,0
NCT01798706,A10BJ03,placebo,lixisenatide,350,22/02/2013,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",42,0,0
NCT01849289,A10AE06,insulin glargine,insulin degludec,833,06/05/2013,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",56,0,0
NCT01850615,A10AB05,NA,insulin aspart,323,17/04/2013,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",14,0,0
NCT01885208,A10BJ_2,exenatide,semaglutide,813,20/06/2013,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",70,0,0
NCT01897532,A10BH05,placebo,linagliptin,7003,09/07/2013,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",103,0,0
NCT01907854,A10BJ02,sitagliptin,liraglutide,407,22/07/2013,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",29,0,0
NCT01917656,A10BJ02,sulfonylurea,liraglutide,343,29/07/2013,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",50,0,0
NCT01952145,A10AE06,insulin glargine,insulin degludec,557,24/09/2013,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",42,0,0
NCT01959529,A10AE06,insulin glargine,insulin degludec,7637,08/10/2013,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",148,0,0
NCT01973231,A10BJ03,liraglutide,lixisenatide,404,23/10/2013,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",23,0,0
NCT01989754,A10BK02,placebo,canagliflozin,5813,17/10/2013,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",74,0,0
NCT01991795,B01AC24,placebo,ticagrelor,19000,18/11/2013,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",272,0,0
NCT02049814,A10BF03,acarbose,voglibose,494,28/01/2014,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",56,0,0
NCT02058160,A10BJ03,NA,lixisenatide,736,06/02/2014,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",45,0,0
NCT02104804,A10BH03,placebo,saxagliptin,953,02/04/2014,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",35,0,0
NCT02152371,A10BJ05,placebo,dulaglutide,300,28/05/2014,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",28,0,0
NCT02229227,A10BJ04,insulin glargine,albiglutide,814,28/08/2014,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",113,0,0
NCT02243176,A10BF01,saxagliptin,acarbose,689,16/09/2014,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",29,0,0
NCT02284893,A10BH03,sitagliptin,saxagliptin,861,04/11/2014,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",50,0,0
NCT02413398,A10BK01,placebo,dapagliflozin,323,07/04/2015,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",11,0,0
NCT02420262,A10AE06,insulin glargine,insulin degludec,506,08/04/2015,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",7,0,0
NCT02453685,A10AE04,NA,insulin glargine,335,21/05/2015,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",31,0,0
NCT02465515,A10BJ04,placebo,albiglutide,9400,04/06/2015,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",265,0,0
NCT02501161,A10AE06,insulin glargine,insulin degludec,1000,15/07/2015,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",47,0,0
NCT02532855,A10BK01,sitagliptin,dapagliflozin,614,25/08/2015,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",19,0,0
NCT02551874,A10BK01,saxagliptin,dapagliflozin,651,15/09/2015,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",67,0,0
NCT02730377,A10BJ02,alpha-glucosidase inhibitors,liraglutide,1994,23/03/2016,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",1183,0,0
NCT02738151,A10AE06,insulin glargine,insulin degludec,929,31/03/2016,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",54,0,0
NCT02738879,A10BH01,placebo,sitagliptin,700,11/04/2016,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",38,0,0
NCT02762578,A10AE06,NA,insulin degludec,543,03/05/2016,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",25,0,0
NCT02791490,A10BH01,placebo,sitagliptin,380,01/06/2016,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",11,0,0
NCT02836873,A10BK_1,placebo,bexagliflozin,300,14/07/2016,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",16,0,0
NCT02863328,A10BJ_2,empagliflozin,semaglutide,816,08/08/2016,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",34,0,0
NCT02906917,A10AE06,insulin glargine,insulin degludec,754,15/09/2016,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",17,0,0
NCT02963922,A10BJ02,placebo,liraglutide,400,10/11/2016,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",62,0,0
NCT01075282,A10BJ05,insulin glargine,dulaglutide,810,23/02/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",87,0,0
NCT01095653,A10BK01,NA,dapagliflozin,1179,26/03/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",50,0,0
NCT01095666,A10BK01,NA,dapagliflozin,1484,26/03/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",35,0,0
NCT01106625,A10BK02,placebo,canagliflozin,469,01/04/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",88,0,0
NCT01106651,A10BK02,placebo,canagliflozin,716,01/04/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",194,0,0
NCT01106690,A10BK02,placebo,canagliflozin,344,01/04/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",46,0,0
NCT01126580,A10BJ05,metformin,dulaglutide,807,18/05/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",156,0,0
NCT01131676,A10BK03,NA,empagliflozin,7064,26/05/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",211,0,0
NCT01164501,A10BK03,NA,empagliflozin,741,15/07/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",95,0,0
NCT01191268,A10BJ05,insulin glargine,dulaglutide,884,27/08/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",165,0,0
NCT01210001,A10BK03,NA,empagliflozin,499,27/09/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",42,0,0
NCT01306214,A10BK03,NA,empagliflozin,566,28/02/2011,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",78,0,0
NCT01318070,A10BH04,NA,alogliptin,339,16/03/2011,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",11,0,0
NCT01318083,A10BH04,NA,alogliptin,312,16/03/2011,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",13,0,0
NCT01336023,A10AE06,NA,insulin degludec,1663,13/04/2011,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",219,0,0
NCT01381900,A10BK02,placebo,canagliflozin,678,23/06/2011,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",30,0,0
NCT01388361,A10BJ02,NA,liraglutide,413,04/07/2011,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",38,0,0
NCT01519674,A10BH01,NA,sitagliptin,582,24/01/2012,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",46,0,0
NCT01545388,A10BA02,NA,metformin,337,01/03/2012,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",27,0,0
NCT01558271,A10BJ05,liraglutide,dulaglutide,492,12/03/2012,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",46,0,0
NCT01606007,A10BK01,placebo,dapagliflozin,1282,23/05/2012,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",44,0,0
NCT01621178,A10BJ05,insulin glargine,dulaglutide,577,14/06/2012,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",97,0,0
NCT01644500,A10BJ05,glimepiride,dulaglutide,737,17/07/2012,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",61,0,0
NCT01648582,A10BJ05,insulin glargine,dulaglutide,774,16/07/2012,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",102,0,0
NCT01652729,A10BH01,placebo,sitagliptin,365,26/07/2012,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",54,0,0
NCT01703221,A10BH01,NA,sitagliptin,414,05/10/2012,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",14,0,0
NCT01768559,A10BJ03,insulin glulisine,lixisenatide,894,11/01/2013,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",60,0,0
NCT01958671,A10BK_2,metformin,ertugliflozin,461,07/10/2013,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",75,0,0
NCT01986855,A10BK_2,NA,ertugliflozin,468,12/11/2013,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",38,0,0
NCT01986881,A10BK_2,placebo,ertugliflozin,8000,12/11/2013,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",1034,0,0
NCT01999218,A10BK_2,glimepiride,ertugliflozin,1326,25/11/2013,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",320,0,0
NCT02033889,A10BK_2,NA,ertugliflozin,621,09/01/2014,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",79,0,0
NCT02036515,A10BK_2,NA,ertugliflozin,464,13/01/2014,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",31,0,0
NCT02058147,A10BJ03,NA,lixisenatide,1170,06/02/2014,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",85,0,0
NCT02068443,A10BA02,NA,metformin,374,19/02/2014,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",16,0,0
NCT02128932,A10BJ_2,insulin glargine,semaglutide,1089,24/04/2014,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",64,0,0
NCT02207374,A10BJ_2,dpp-4 inhibitor,semaglutide,601,01/08/2014,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",22,0,0
NCT02254291,A10BJ_2,sitagliptin,semaglutide,308,29/09/2014,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",5,0,0
NCT02273050,A10BH03,placebo,saxagliptin,1136,22/10/2014,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",75,0,0
NCT02471404,A10BH03,NA,saxagliptin,1359,11/06/2015,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",72,0,0
NCT02597049,A10BJ05,placebo,dulaglutide,424,03/11/2015,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",15,0,0
NCT02607306,A10AE06,NA,insulin degludec,807,16/11/2015,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",54,0,0
NCT02630706,A10BK_2,NA,ertugliflozin,495,11/12/2015,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",26,0,0
NCT02681094,A10BK01,placebo,dapagliflozin,906,10/02/2016,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",135,0,0
NCT01064687,A10BJ05,exenatide,dulaglutide,978,05/02/2010,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",118,0,0
NCT01106677,A10BK02,placebo,canagliflozin,1284,01/04/2010,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",165,0,0
NCT01217892,A10BK01,placebo,dapagliflozin,400,07/10/2010,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",30,0,0
NCT01720446,A10BJ_2,placebo,semaglutide,3297,29/10/2012,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",65,0,0
NCT01733758,A10BJ04,NA,albiglutide,494,21/11/2012,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",50,0,0
NCT02607865,A10BJ_2,sitagliptin,semaglutide,1860,10/11/2015,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",106,0,0
NCT02648204,A10BJ_2,dulaglutide,semaglutide,1201,05/01/2016,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",72,0,0
NCT02906930,A10BJ_2,placebo,semaglutide,704,15/09/2016,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",40,0,0
NCT03015220,A10BJ_2,dulaglutide,semaglutide,455,06/01/2017,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",10,0,0
NCT03021187,A10BJ_2,placebo,semaglutide,720,12/01/2017,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",34,0,0
NCT01177813,A10BK03,NA,empagliflozin,986,29/07/2010,"Diabetes Mellitus, Type 2",5,5,"Diabetes Mellitus, Type 2",105,0,0
NCT01777282,A10BF,sulfonylurea,alpha-glucosidase inhibitor,374,24/01/2013,"Diabetes Mellitus, Type 2",5,5,"Diabetes Mellitus, Type 2",30,0,0
NCT01809327,A10BK02,NA,canagliflozin,1186,08/03/2013,"Diabetes Mellitus, Type 2",5,5,"Diabetes Mellitus, Type 2",117,0,0
